product	purchases
8411660501011	31
8411732105413	35
8411732107318	4
8411732107424	31
8411732108810	14
8411732109411	9
8412674000415	2
8412674000422	2
8412674000439	4
8413511011038	9
8413971000597	13
8420460030034	1
8420460150015	2
8420460280026	5
8424421111251	6
8424421111381	1
8693357004191	1
8693357007871	2
8693357008052	5
8693357016354	1
8693357016361	2
8693357016392	1
8710101363158	5
8710101364049	6
8710283606005	7
8710283606050	18
8710283606609	2
8710283606623	2
8710283606654	2
8710283630772	1
8710283631519	30
8710283632165	14
8710331001776	1
8710335231858	1
8710402131180	23
8710435490049	7
8710435490315	4
8710551860023	15
8711272001597	3
8711500090638	10
8711500090645	15
8711500090652	31
8711500090669	10
8711500120281	15
8711500120298	11
8711500120304	26
8711500120311	12
8711500638229	39
8711500706690	7
8711782611408	5
8711782617004	6
8711782708009	2
8712000900038	22
8712000900045	19
8712045000090	6
8712045000151	178
8712045000199	6
8712045000205	7
8712045000465	9
8712045000816	1
8712045001943	21
8712045002636	8
8712045002643	11
8712045003565	13
8712045004784	62
8712045008539	566
8712045008812	13
8712045011119	49
8712045011317	130
8712045012727	251
8712045012994	98
8712045013021	102
8712045013038	228
8712045013069	186
8714462007829	2
8714462007836	4
8714462007843	2
8714462007850	1
8714462007867	4
8716200041614	14
8716200084840	9
8716200084857	20
8716200084901	2
8716200084925	5
8716200084932	25
8716200110594	7
8716200117128	30
8721900002193	12
8721900002230	8
8801008120415	1
8801019404634	185
8801019404689	171
8801019421013	182
8801019930744	41
8801019931536	471
8801023100126	1
8801023200253	4
8801023200413	8
8801023200918	2
8801023500421	2
8801023500438	2
8801024110100	11
8801024110209	36
8801024110216	59
8801024110308	28
8801024110407	11
8801024110612	3
8801024180103	1
8801024190225	51
8801037001396	75
8801037001419	82
8801037001877	73
8801037005370	59
8801037010497	90
8801037013832	32
8801043150606	108
8801047271024	13
8801047271055	7
8801051201215	21
8801051215267	45
8801055190294	39
8801062145171	20
8801062145492	17
8801062148035	71
8801062161881	8
8801062168149	63
8801083001173	44
8801083015217	104
8801083015422	99
8801083017242	75
8801083021249	51
8801083063249	23
8801111112697	8
8801111114509	22
8801145521212	21
8801145522219	43
8801164004017	142
8801266122145	418
8801503301258	3
8801506060435	2
8801506060527	12
8801506090616	8
8801506230562	7
8801506230579	2
8801506591014	13
8801687000206	108
8802203020012	17
8802203020043	6
8802203510070	4
8802783620145	16
8802783620152	5
8803174102943	4
8803174103384	1
8803174103476	3
8803174103995	1
8804108010105	174
8804108010280	57
8804927000011	3
8805545000353	9
8805545000377	3
8805545000384	5
8807117125433	5
8808497790020	28
8809002640663	10
8809009350411	9
8850002801608	57
8850002801615	69
8850006260043	37
8850006267073	54
8850006330012	15
8850024701399	1
8850026200371	37
8850038400080	10
8850043150017	2
8850043150024	2
8850058000581	31
8850058000598	8
8850058100403	6
8850124005724	20
8850124005748	70
8850149584112	1
8850155011060	21
8850155012029	14
8850155021069	15
8850155031068	7
8850157000055	34
8850157000062	11
8850157000420	6
8850173310169	6
8850173450322	5
8850180040011	1
8850206011025	1
8850206066032	2
8850206162024	6
8850332247114	310
8850332247145	159
8850332247152	351
8850332251784	17
8850332341850	8
8850336240043	9
8850367100019	18
8850367100088	15
8850367200023	5
8850367300099	22
8850367300495	8
8850423000086	2
8850423000093	2
8850425001258	25
8850425001319	25
8850425001746	13
8850425002736	10
8850450191139	1
8850545777552	8
8850572107209	21
8850579000015	2
8850596730513	2
8850596730612	1
8850620888289	14
8850633120253	14
8850633120352	11
8850883003887	25
8850885084266	17
8850987101021	124
8850987101519	36
8851016001169	57
8851016005174	16
8851016005693	14
8851016005723	14
8851016015203	85
8851016015302	73
8851019410135	76
8851019410142	78
8851019430515	60
8851019430522	40
8851019430546	41
8851111202645	234
8851111202652	288
8851727008044	21
8851810010312	10
8851818003200	62
8851818116207	17
8851818117204	23
8851818710900	45
8851954101938	2
8851954102126	3
8851954103123	11
8851954107138	1
8851991041099	17
8851991042102	35
8851991052095	7
8851991101106	5
8851991110122	11
8851991110146	14
8851991110160	11
8851991110184	10
8851991300257	1
8851991350214	12
8851991350245	12
8851991501029	12
8851991501036	1
8851991501227	13
8851991501234	1
8851991501425	4
8851991502217	4
8851991502415	8
8851991511103	8
8851991511127	6
8851991511165	3
8851991520150	9
8851991520167	19
8851991601019	1
8851991605185	3
8851991605208	2
8851991605222	5
8851991605246	1
8851991605260	3
8851991605284	5
8851991605307	6
8851991608803	2
8851991608810	6
8851991608827	2
8851991637247	4
8851991663161	10
8851991663185	6
8851991663208	6
8851991668814	1
8851991710285	2
8851991711268	1
8851991831027	3
8851992501455	1
8851992501639	4
8851992501646	1
8851992501653	4
8851993605220	8
8852032612131	12
8852045000017	1
8852047125213	9
8852047125220	12
8852047232133	5
8852047233116	60
8852047326511	42
8852047326597	19
8852047605425	28
8852122118574	1
8852122118888	3
8852122118895	1
8852122119458	1
8852122119984	1
8852122120614	1
8852122120812	7
8852122129273	2
8852122133096	1
8852122133140	6
8852122133157	2
8852122133270	1
8852122133317	1
8852122133331	1
8852122133416	1
8852122133430	2
8852122133454	1
8852122133492	1
8852122138602	4
8853061007073	11
8853301110075	1
8853301130622	23
8853301130639	13
8853301400084	15
8853301400138	19
8855588200135	9
8855588200142	8
8886001012592	170
8886300001006	46
8886300001204	19
8886300001303	31
8886300001501	51
8886311100033	4
8886311100316	4
8886311100408	3
8886311100422	9
8886311100545	24
8887162022635	1
8887290001045	15
8887290004022	40
8887329845817	4
8887329845824	4
8887329845831	4
8887329845862	2
8887506000251	29
8887615048915	28
8887615058228	39
8887675642030	2
8887675642047	1
8887675642054	4
8887675642078	1
8888021100198	3
8888021100327	69
8888021100624	386
8888021200133	44
8888021200140	62
8888021200171	4
8888021200256	1119
8888021200720	406
8888021800401	100
8888057387006	1
8888086010104	71
8888166989627	38
8888166989795	23
8888215880103	71
8888215880110	44
8888215880127	150
8888215880134	63
8888215880462	91
8888240000095	165
8888240000354	38
8888240001030	80
8888240001160	6
8888240001375	8
8888240001399	6
8888240001726	52
8888240001856	50
8888240003522	47
8888240004062	1
8888240005311	35
8888240006028	24
8888240007025	73
8888240030016	1
8888240080073	2
8888240300010	4
8888296909083	81
8888420881162	312
8888420890614	23
8888480915661	16
8888480915678	11
8888480915685	1
8888480921068	2
8888522010279	24
8888563070324	20
8888563070348	4
8888812100321	75
8888812100338	107
8888826007821	7
8888826007852	5
8888855001203	3
8888855001357	6
8888855001432	9
8934614019061	208
8990057979416	16
8990057979423	13
8990057979461	49
8991002305014	29
8991380221067	7
8991380221081	4
8991380221098	7
8991380221104	5
8991380222040	1
8991380222057	1
8991380222064	7
8991380223047	2
8991380232148	8
8991380405405	5
8991380405450	5
8991380405641	6
8991380406266	1
8991380406341	1
8991380406440	3
8991380406662	12
8991380407355	3
8991380407409	4
8991380407621	1
8991380605331	1
8991380605607	2
8991380606017	1
8991380608011	2
8992716105006	11
8992741941303	38
8992741941310	9
8992741941327	16
8992741941341	12
8992741941358	2
8992741941365	20
8992741956109	304
8993189210228	139
8993189230189	144
8997878332291	48
8998288036229	40
8998288280127	20
8999002568972	105
8999002594377	150
8999118015100	34
8999118015803	61
8999118050101	26
8999118050200	18
8999118050309	14
8999118050408	24
8999118050507	12
8999118050606	7
8999118053102	23
8999118053201	9
8999118055106	18
8999118055205	20
8999118113509	16
8999118200100	18
8999118216309	29
8999118221105	14
8999118221204	12
8999118221617	9
8999118222102	10
8999979002332	4
8999979002608	10
8999979002929	23
8999979005906	30
8999979010382	27
8999979012751	5
8999979013383	10
8999979017589	5
8999979017893	29
8999979018579	25
8999979019828	7
8999979020015	30
8999979021043	41
8999979021685	2
9000100054928	14
9002975051392	7
9002975051439	3
9002975051477	2
9003579302545	54
9003579302552	30
9044400841000	147
9300603830013	70
9300603830020	77
9300603830037	81
9300603830105	24
9300603830112	22
9300603830129	19
9300603830136	42
9300603830167	31
9300603830174	88
9300605115637	80
9300605115644	52
9300605115682	138
9300605115743	70
9300605115798	5
9300605115804	42
9300605123458	80
9300605710078	71
9300605710085	39
9300605710115	61
9300605710122	68
9300605711242	9
9300605711266	2
9300615013008	62
9300618551774	28
9300626562540	10
9300626564049	7
9300626564278	7
9300627025013	2
9300627300011	5
9300636002302	1
9300636002449	2
9300636002500	22
9300636002531	9
9300639800011	52
9300639800080	69
9300644131674	79
9300644131681	91
9300644131698	182
9300644131704	141
9300644131711	372
9300644131728	107
9300644131735	297
9300644131759	209
9300644131766	236
9300644131773	170
9300647486511	5
9300647486535	5
9300650290228	21
9300650290983	37
9300650295711	23
9300650295810	47
9300650340268	2
9300650430419	53
9300667700505	12
9300682001816	26
9300682002028	71
9300682003094	25
9300682012508	8
9300682013260	27
9300682013277	4
9300682013284	14
9300697100092	5
9300697100115	2
9300697100139	4
9300697100269	2
9300697100283	3
9300697100726	2
9300697100733	3
9300697101365	2
9300697102713	4
9300697104823	3
9300697104922	3
9300697105585	2
9300697105608	4
9300697106056	3
9300697106148	7
9300697106711	3
9300697106858	1
9300697107503	4
9300697107633	6
9300697108159	5
9300697108678	6
9300697108876	4
9300697108913	3
9300697108920	1
9300697108937	3
9300697109569	1
9300697109705	1
9300697110374	4
9310003001500	13
9310003002248	35
9310012019510	66
9310012019534	71
9310012019541	31
9310022107405	15
9310022387708	41
9310022387807	45
9310022505003	5
9310022506802	9
9310022530401	148
9310022530500	38
9310022705601	102
9310022706103	96
9310022706202	37
9310022707407	91
9310022709906	30
9310022724008	159
9310022724107	123
9310022724206	136
9310022724305	114
9310022729805	55
9310022729904	25
9310022733208	81
9310022733406	184
9310022735004	93
9310022759703	33
9310022759802	35
9310022781704	42
9310022781803	25
9310022806810	27
9310022807015	22
9310022856105	25
9310022861000	103
9310022861109	79
9310022862601	182
9310022862700	135
9310022862809	113
9310022866104	32
9310022866203	18
9310022866302	32
9310022866401	27
9310022866500	37
9310034200125	107
9310034300047	119
9310034300054	108
9310034302430	113
9310034370071	54
9310034370095	71
9310042238981	155
9310042571491	117
9310052121372	65
9310052751203	759
9310052751227	510
9310055011243	40
9310055011342	24
9310059602102	9
9310059602201	8
9310079306172	23
9310124151214	29
9310135026310	15
9310135026341	18
9310135026372	17
9310155100434	82
9310155202138	57
9310155202435	59
9310155203838	45
9310155412520	11
9310155413213	6
9310155413220	58
9310479560020	3
9310479560129	10
9311000010014	59
9311005000034	14
9311005000072	14
9311005001505	10
9311406220208	19
9311809022539	8
9311809100077	31
9311809100114	27
9311809110021	29
9311809120006	7
9311809180536	23
9311809196025	36
9311809900097	7
9311827001202	36
9311827001233	116
9311827001240	48
9312631000405	14
9312631801118	20
9315536155249	9
9315536195139	5
9317358111137	15
9317358111151	30
9317358333331	7
9317358333348	2
9317358333409	5
9317358333416	6
9317610332010	3
9318017202012	4
9318017207031	15
9318017209059	28
9322915001356	7
9322935011595	18
9322935011656	8
9322935011717	13
9322935011984	13
9322935011991	18
9400097080137	2
9400097080304	8
9400097080854	9
9400544011257	26
9400585250202	2
9414863071854	96
9415007000402	18
9415007000730	5
9415007002208	15
9415007002987	39
9415007002994	69
9415007005452	58
9415007005469	82
9415007006510	22
9415007007173	12
9415007007555	25
9415007007562	25
9415007008125	19
9415007008682	12
9415007008699	16
9415007301486	3
9415007301516	4
9415007601098	28
9415007601104	19
9415007601401	26
9415007601432	225
9415007601876	41
9415007602194	28
9415007602200	27
9415007602255	45
9415007602651	30
9415007602668	27
9415007602903	31
9415007603153	50
9415007603160	42
9415007603290	5
9415007603313	2
9415007603337	1
9415044128770	5
9415262030039	5
9418783000338	41
9418783000512	21
9418783000536	36
9418783001021	9
9555008600000	79
9555008600017	70
9555008600024	52
9555008600048	9
9555008600055	3
9555008600185	4
9555008600192	1
9555008600314	15
9555018804030	5
9555037202039	53
9556001093714	274
9556001096302	210
9556001589101	151
9556001804068	123
9556001911001	224
9556015140107	50
9556015140114	47
9556015140121	56
9556019001305	7
9556019001312	6
9556019001329	10
9556019001336	11
9556019001343	12
9556019001350	13
9556023331146	90
9556023331153	105
9556023331160	82
9556023331528	80
9556023331535	20
9556023331542	45
9556031159572	116
9556031159589	12
9556055663437	34
9556085102166	72
9556085302757	17
9556085318321	30
9556085319328	19
9556085549725	7
9556085558918	13
9556121000166	3
9556121000210	111
9556121000234	40
9556121000319	107
9556121000333	42
9556121002214	28
9556121002917	57
9556121003112	24
9556121003860	58
9556121004072	26
9556121004379	56
9556121008025	28
9556121008032	31
9556121009411	107
9556167340035	10
9556174300107	18
9556174300206	40
9556178007125	52
9556178007149	22
9556178007194	42
9556181010013	35
9556204283059	84
9556291800139	12
9556291800146	24
9556291800368	23
9556296202037	10
9556296203638	9
9556298001003	14
9556352008832	1
9556398700035	31
9556437002274	61
9556439880344	23
9556439880610	288
9556439880986	35
9556439880993	21
9556465100034	42
9556465200031	6
9556465300021	70
9556465300076	11
9556465600015	82
9556465600039	25
9556465600091	54
9556465600107	14
9556466200252	38
9556555000046	5
9556555000053	7
9556555000060	19
9556555000183	24
9556774300064	23
9557291012621	5
9557291012638	22
9557291020077	9
9557291020084	3
9557447843079	1
9557615168355	96
9771011777007	1
9771015589002	1
9771015590008	1
9771015996008	1
9771015998002	3
9771017787000	1
9771021953002	2
9771022070005	1
9771022414908	2
9771022760005	3
9771022761002	2
9771023227002	3
9771023283008	1
9771023454002	12
9771024494007	3
9771025473001	2
9771025763003	1
9771026701004	2
9771026890005	1
9771027005002	3
9771027237007	1
9771027613009	1
9771028003007	2
9771028183501	2
9771028632009	2
9771028709008	2
9771028712008	1
9771028729006	1
9771028865001	1
9771029309009	6
9771029632008	4
9771560312001	1
9771560807002	2
9771561388005	1
9771562178001	4
9771562349005	2
9771563107086	3
9771563357009	9
9771563474003	2
9771607195000	4
9771608262008	2
9789570302073	3
9789570316308	3
9789570317183	1
9789570317527	2
9789570324297	1
9789570324518	2
9789570327045	1
9789570327090	1
9789570391015	2
9789570407242	6
9789570407532	1
9789570434095	7
9789570434101	1
9789570434194	1
9789570446999	6
9789570452044	1
9789570491210	2
9789571329956	2
9789571330105	2
9789571330815	4
9789571331027	1
9789571331553	1
9789571331782	3
9789571332468	2
9789571332826	1
9789571332833	1
9789571333021	1
9789572087022	3
9789572234211	1
9789572234419	1
9789572234990	2
9789572235034	1
9789572235171	2
9789573093664	6
9789573099123	5
9789573238775	2
9789573239772	1
9789573240877	2
9789573242376	1
9789573317241	17
9789573317586	13
9789573494508	1
9789573499367	1
9789574670321	1
9789574670758	5
9789574670802	3
9789574671465	1
9789574671489	1
9789574671779	2
9789574672028	3
9789574690510	2
9789574690978	2
9789574691678	1
9789574691814	2
9789574692859	1
9789574693177	2
9789574701636	1
9789574701971	1
9789574702008	2
9789574702107	2
9789574702121	1
9789575263973	1
9789575264017	4
9789575293963	1
9789575294472	2
9789575294762	1
9789575297756	2
9789575299330	2
9789575570705	1
9789575607425	1
9789575651060	1
9789575652272	1
9789575654146	1
9789575665623	1
9789575665937	2
9789575666569	1
9789575667399	2
9789575667665	1
9789575720261	2
9789575837402	1
9789575838133	3
9789575838249	2
9789575838997	5
9789575839321	1
9789575839468	5
9789575954505	1
9789575955472	3
9789575956219	1
9789575956509	4
9789575956608	1
9789575956950	1
9789575957124	2
9789576072680	2
9789576073250	3
9789576073861	1
9789576074653	1
9789576074790	1
9789576074806	1
9789576075476	3
9789576075483	1
9789576075551	8
9789576075605	2
9789576075766	2
9789576075780	3
9789576275838	1
9789576303340	1
9789576304316	1
9789576306150	1
9789576591846	7
9789576630309	1
9789576630668	5
9789576677090	2
9789576677281	6
9789576677311	1
9789576796500	2
9789576796883	2
9789576797132	1
9789576797422	1
9789577088567	1
9789577311894	1
9789577317100	1
9789577441720	1
9789577762405	1
9789577912299	1
9789577912732	3
9789577912749	3
9789578031524	1
9789578032880	19
9789578113411	1
9789578119666	2
