product	purchases	week
4718121002235	1	2
4718121002235	1	3
4718121002235	3	4
4718121002235	2	5
4718121002235	2	6
4718121002235	2	8
4718121002235	1	52
4718121002235	1	53
4718145000255	3	1
4718145000255	2	2
4718145000255	1	3
4718145000255	3	4
4718145000255	1	6
4718145000255	2	8
4718145000255	1	45
4718145000255	2	47
4718145000255	2	48
4718145000255	1	49
4718145000255	1	53
4718154010146	1	1
4718154010146	2	8
4718154010146	1	46
4718154010146	2	47
4718154010146	5	48
4718154010146	2	49
4718154010146	3	50
4718176047304	1	48
4718176047502	1	1
4718176047502	1	8
4718176047502	2	44
4718176047502	2	47
4718176047502	2	48
4718176047502	1	49
4718176048103	1	44
4718176048103	7	45
4718176048103	2	46
4718176048103	5	47
4718176048103	1	48
4718176077622	2	0
4718176077622	1	1
4718176077622	4	2
4718176077622	1	5
4718176077622	1	44
4718176077622	2	46
4718176077622	1	48
4718176077622	3	49
4718176077622	1	52
4718176126108	1	3
4718176126108	1	7
4718176126108	1	45
4718176126108	1	50
4718176126207	1	45
4718176126207	2	47
4718176126207	1	48
4718176126207	1	51
4718176127709	2	45
4718176127709	1	46
4718176127709	2	47
4718176128201	1	0
4718176128201	1	1
4718176128201	2	2
4718176128201	2	3
4718176128201	1	4
4718176128201	3	6
4718176128201	1	7
4718176128201	1	46
4718176128201	2	47
4718176128201	1	50
4718176128300	1	1
4718176128300	3	2
4718176128300	8	3
4718176128300	1	4
4718176128300	5	6
4718176128300	2	7
4718176128300	2	44
4718176128300	4	45
4718176128300	1	46
4718176128300	2	47
4718176128300	1	48
4718176128300	4	49
4718176128300	4	50
4718176128300	2	51
4718176128409	1	2
4718176128409	4	3
4718176128409	4	4
4718176128409	3	5
4718176128409	2	6
4718176128409	3	7
4718176138002	2	2
4718176138002	11	3
4718176138002	3	4
4718176138002	8	5
4718176138002	4	6
4718176138002	5	7
4718176138002	1	8
4718176138200	2	0
4718176138200	4	2
4718176138200	2	3
4718176138200	3	4
4718176138200	1	5
4718176138200	1	6
4718176138200	1	7
4718176138200	1	8
4718176138200	1	44
4718176138200	2	45
4718176138200	2	46
4718176138200	1	47
4718176138200	1	49
4718176138200	1	50
4718176138507	2	0
4718176138507	5	1
4718176138507	2	3
4718176138507	1	4
4718176138507	5	5
4718176138507	3	6
4718176138507	3	7
4718176138507	1	8
4718176138507	3	44
4718176138507	4	45
4718176138507	4	46
4718176138507	4	47
4718176138507	1	48
4718176138507	2	49
4718176138507	3	50
4718176138606	1	0
4718176138606	1	1
4718176138606	1	5
4718176138606	1	45
4718176138606	1	46
4718176138606	1	47
4718176138606	2	49
4718176138606	1	50
4718176138705	2	1
4718176138705	4	2
4718176138705	3	3
4718176138705	1	4
4718176138705	2	5
4718176138705	3	6
4718176138705	4	7
4718176138705	3	8
4718176138705	2	44
4718176138705	2	45
4718176138705	4	46
4718176138705	4	47
4718176138705	4	48
4718176138705	3	49
4718176138705	2	50
4718176138705	3	51
4718176138705	2	52
4718176138705	1	53
4718176138804	1	47
4718176138804	1	48
4718176138804	2	49
4718176139108	1	1
4718176139108	1	3
4718176139108	1	5
4718176139108	2	6
4718176139108	1	45
4718176139108	5	46
4718176139108	1	47
4718176139108	1	49
4718176139108	2	50
4718176139207	1	2
4718176139207	1	3
4718176139207	1	4
4718176139207	1	44
4718176139207	1	45
4718176139207	1	46
4718176139306	1	0
4718176139306	1	1
4718176139306	1	2
4718176139306	5	44
4718176139306	1	46
4718176139306	1	47
4718176139306	2	48
4718176139306	1	49
4718176139306	1	51
4718176139603	2	3
4718176139603	1	4
4718176139603	1	5
4718176139603	2	7
4718176139603	1	8
4718176199409	1	1
4718176199409	4	3
4718176199409	2	5
4718176199409	1	6
4718176199409	1	8
4718176199409	1	46
4718176199409	2	47
4718176199409	1	52
4718176270498	16	0
4718176270498	11	1
4718176270498	28	2
4718176270498	28	3
4718176270498	12	4
4718176270498	15	5
4718176270498	13	6
4718176270498	6	7
4718176270498	4	8
4718176270498	3	44
4718176270498	4	45
4718176270498	15	46
4718176270498	17	47
4718176270498	15	48
4718176270498	18	49
4718176270498	12	50
4718176270498	8	51
4718176270498	7	52
4718176270498	3	53
4718176270993	2	0
4718176270993	9	2
4718176270993	10	3
4718176270993	4	4
4718176270993	3	5
4718176270993	5	6
4718176270993	5	7
4718176270993	4	8
4718176270993	2	44
4718176270993	1	46
4718176270993	4	47
4718176270993	3	48
4718176270993	3	49
4718176270993	3	50
4718176270993	1	51
4718176270993	2	52
4718176270993	1	53
4718176271495	4	2
4718176271495	2	3
4718176271495	2	5
4718176271495	1	8
4718176271495	1	44
4718176271495	2	47
4718176271495	1	48
4718176271495	6	49
4718176271495	1	50
4718176271495	1	51
4718176271495	1	52
4718176271990	3	1
4718176271990	4	2
4718176271990	2	3
4718176271990	1	4
4718176271990	3	45
4718176271990	1	46
4718176271990	1	47
4718176271990	1	48
4718176271990	3	49
4718176271990	1	50
4718176271990	1	52
4718176280992	1	1
4718176280992	3	2
4718176280992	10	3
4718176280992	8	4
4718176280992	8	5
4718176280992	2	6
4718176280992	3	7
4718176280992	5	8
4718176280992	2	44
4718176280992	5	45
4718176280992	3	46
4718176280992	6	47
4718176280992	2	48
4718176280992	7	49
4718176280992	9	50
4718176280992	3	51
4718176280992	3	52
4718176281494	1	0
4718176281494	3	1
4718176281494	3	2
4718176281494	2	3
4718176281494	2	4
4718176281494	2	5
4718176281494	1	7
4718176281494	1	8
4718176281494	1	44
4718176281494	4	45
4718176281494	3	46
4718176281494	2	48
4718176281494	1	49
4718176281494	4	50
4718176281494	2	51
4718176281494	2	52
4718176281494	4	53
4718176281999	1	0
4718176281999	2	1
4718176281999	3	2
4718176281999	4	3
4718176281999	1	4
4718176281999	2	5
4718176281999	2	7
4718176281999	1	8
4718176281999	1	44
4718176281999	2	45
4718176281999	1	47
4718176281999	1	52
4718176291998	2	2
4718176291998	1	3
4718176291998	1	47
4718176291998	1	48
4718176291998	1	49
4718176291998	1	53
4718176293909	2	2
4718176293909	1	7
4718176293909	1	45
4718176293909	2	47
4718176293909	2	49
4718176293909	1	51
4718176293909	1	52
4718176294906	1	3
4718176294906	1	47
4718176295903	1	0
4718176295903	1	2
4718176295903	1	6
4718176295903	1	45
4718176295903	1	48
4718176296900	1	3
4718176296900	1	4
4718176296900	1	44
4718176296900	2	46
4718176296900	1	47
4718176296900	1	50
4718186002263	1	45
4718186002263	1	47
4718186003710	2	3
4718186003710	1	44
4718186003710	2	45
4718186003710	1	46
4718186003710	1	52
4718186003727	3	3
4718186003727	1	7
4718186003727	2	45
4718186003727	2	46
4718186003727	1	53
4718186003888	1	2
4718186003888	1	4
4718186003888	2	44
4718186003888	2	45
4718186003895	1	4
4718186003895	2	45
4718243000010	1	44
4718243000010	2	45
4718243000010	1	46
4718243000010	1	47
4718262000206	3	2
4718262000206	1	5
4718262000206	2	6
4718262000206	1	8
4718262000206	1	45
4718262000206	2	47
4718262000206	1	51
4718262000213	1	0
4718262000213	1	8
4718262000213	1	44
4718262000213	1	45
4718262000213	1	47
4718262000213	1	53
4718268000590	2	5
4718268000590	2	8
4718268000606	1	1
4718284000048	1	1
4718284000048	2	2
4718284000048	1	3
4718284000048	4	4
4718284000048	1	5
4718284000048	1	6
4718284000048	2	7
4718284000048	1	45
4718284000048	1	46
4718284000048	1	47
4718284000048	4	48
4718284000048	2	50
4718284000048	1	51
4718284000048	1	52
4718284000079	1	0
4718284000079	2	2
4718284000079	1	5
4718284000079	1	48
4718284000079	1	50
4718284000130	1	2
4718284000130	3	3
4718284000130	1	4
4718284000130	2	5
4718284000130	3	7
4718284000130	3	45
4718284000130	2	46
4718284000130	3	47
4718284000130	2	48
4718284000130	1	49
4718284000130	2	52
4718284000130	2	53
4718284000277	2	5
4718284000277	1	47
4718297880712	1	0
4718297880712	2	1
4718297880712	3	2
4718297880712	1	3
4718297880712	2	4
4718297880712	2	5
4718297880712	1	6
4718297880712	2	7
4718297880712	1	44
4718297880712	1	45
4718297880712	1	47
4718297880712	1	48
4718297880712	1	51
4718297890919	7	0
4718297890919	4	1
4718297890919	6	2
4718297890919	14	3
4718297890919	9	4
4718297890919	25	5
4718297890919	24	6
4718297890919	32	7
4718297890919	27	8
4718297890919	9	48
4718297890919	6	49
4718297890919	4	50
4718297890919	7	52
4718314843010	2	1
4718314843010	1	2
4718314843010	4	7
4718314843010	2	45
4718314843010	2	48
4718314843010	1	50
4718314843010	1	51
4718314843010	1	52
4718314845021	2	0
4718314845021	1	1
4718314845021	1	2
4718314845021	1	5
4718314845021	1	7
4718314845021	1	8
4718314845021	2	45
4718314845021	6	47
4718314845021	2	48
4718314845021	1	50
4718314845021	1	52
4718366008016	1	1
4718366008016	1	2
4718373301025	1	6
4718373301049	1	8
4718373303029	1	6
4718378020105	1	1
4718378020105	2	2
4718378020105	3	3
4718378050140	2	3
4718378050140	3	5
4718378050140	1	7
4718378050140	1	8
4718378050140	1	47
4718383002011	2	2
4718383002011	1	5
4718383002011	2	45
4718383002011	1	48
4718383002011	2	49
4718387034025	3	0
4718387034025	2	2
4718387034025	8	3
4718387034025	3	4
4718387034025	7	44
4718387034025	7	45
4718387034025	4	46
4718393000366	2	1
4718393000366	1	46
4718393000366	1	48
4718393000366	1	49
4718403004018	1	53
4718407001013	2	2
4718407001013	5	3
4718407001013	4	4
4718407001013	7	5
4718407001013	2	6
4718408749327	1	0
4718408749327	2	1
4718408749327	7	2
4718408749327	1	3
4718408749327	5	4
4718408749327	3	5
4718408749327	3	6
4718408749327	3	7
4718408749327	2	8
4718408749327	3	44
4718408749327	3	45
4718408749327	2	46
4718408749327	5	47
4718408749327	4	48
4718408749327	2	49
4718408749327	5	50
4718408749327	2	51
4718408749327	1	52
4718408749631	1	0
4718408749631	4	1
4718408749631	1	2
4718408749631	1	4
4718408749631	3	5
4718408749631	1	6
4718408749631	4	7
4718408749631	2	44
4718408749631	4	45
4718408749631	5	46
4718408749631	3	48
4718408749631	4	50
4718408749631	1	53
4718409000014	1	3
4718409000014	1	46
4718409000021	1	2
4718409000021	1	3
4718409000045	1	50
4718409000212	1	1
4718409000458	1	7
4718409000472	1	47
4718409000540	1	48
4718409000557	2	45
4718409000564	1	7
4718409000564	1	50
4718409000595	1	5
4718409000670	1	0
4718409000700	1	2
4718409000809	1	1
4718409000809	1	49
4718409000816	1	6
4718409000885	1	5
4718409000915	1	53
4718409000946	1	1
4718409000984	1	50
4718409001622	2	2
4718409001622	1	45
4718409001677	1	2
4718409001677	1	4
4718409001677	1	6
4718409001677	1	8
4718409001677	1	45
4718409001677	1	46
4718409001677	1	47
4718409001677	1	50
4718409001714	1	1
4718409001714	1	7
4718409001714	1	8
4718409001714	1	44
4718409001714	1	46
4718409001714	1	47
4718409001714	1	49
4718409001714	1	50
4718409001745	1	3
4718409001745	2	7
4718409001745	1	45
4718409001745	1	53
4718409001752	1	4
4718409001752	1	48
4718409001790	1	4
4718409001851	1	45
4718409001851	1	47
4718409001868	1	45
4718409001929	1	6
4718409002018	1	3
4718409002018	2	5
4718409002018	1	48
4718409002018	1	52
4718409002025	1	8
4718409002025	1	45
4718409002025	1	48
4718409002025	1	49
4718409002032	1	48
4718409002070	1	2
4718409002070	1	3
4718409002070	1	47
4718409002087	1	46
4718409002148	1	0
4718409002155	2	52
4718426020019	1	0
4718426020019	2	2
4718426020019	3	3
4718426020019	1	4
4718426020019	1	5
4718426020019	1	6
4718426020019	1	7
4718426020019	2	8
4718426020019	2	46
4718426020019	1	47
4718426020019	1	52
4718426020019	1	53
4718426020026	1	0
4718426020026	1	1
4718426020026	7	2
4718426020026	8	3
4718426020026	7	4
4718426020026	3	5
4718426020026	5	6
4718426020026	2	7
4718426020026	3	8
4718426020026	1	44
4718426020026	3	45
4718426020026	2	46
4718426020026	4	47
4718426020026	2	48
4718426020026	5	49
4718426020026	5	50
4718426020026	2	51
4718426020026	3	52
4718426020026	2	53
4718426020033	1	0
4718426020033	1	1
4718426020033	5	2
4718426020033	6	3
4718426020033	3	4
4718426020033	2	6
4718426020033	1	7
4718426020033	1	8
4718426020033	2	45
4718426020033	1	46
4718426020033	2	47
4718426020033	3	48
4718426020033	1	49
4718426020033	1	50
4718426020033	1	52
4718426020033	1	53
4718426020040	4	1
4718426020040	9	2
4718426020040	8	3
4718426020040	3	4
4718426020040	9	5
4718426020040	3	6
4718426020040	3	8
4718426020040	3	45
4718426020040	3	47
4718426020040	4	48
4718426020040	3	49
4718426020040	2	50
4718426020040	6	52
4718426020064	2	0
4718426020064	3	1
4718426020064	4	2
4718426020064	9	3
4718426020064	2	5
4718426020064	3	6
4718426020064	3	7
4718426020064	3	8
4718426020064	3	44
4718426020064	5	45
4718426020064	6	46
4718426020064	2	47
4718426020064	4	48
4718426020064	3	49
4718426020064	2	50
4718426020064	1	51
4718426020064	4	52
4718427000027	1	50
4718427000379	1	6
4718429100060	2	0
4718429100060	9	1
4718429100060	7	2
4718429100060	18	3
4718429100060	9	4
4718429100060	13	5
4718429100060	11	6
4718429100060	9	7
4718429100060	5	8
4718429100060	8	44
4718429100060	20	45
4718429100060	12	46
4718429100060	21	47
4718429100060	20	48
4718429100060	9	49
4718429100060	11	50
4718429100060	3	51
4718429100060	8	52
4718429100060	4	53
4718429100077	1	0
4718429100077	3	2
4718429100077	6	3
4718429100077	4	5
4718429100077	4	6
4718429100077	3	7
4718429100077	3	8
4718429100077	10	45
4718429100077	7	46
4718429100077	5	47
4718429100077	6	48
4718429100077	3	49
4718429100077	2	50
4718429100077	1	51
4718429100077	2	52
4718429100077	1	53
4718433613150	2	0
4718433613150	2	1
4718433613150	6	2
4718433613150	4	3
4718433613150	2	4
4718433613150	1	5
4718433613150	2	6
4718433613150	1	7
4718433613150	1	45
4718433613150	2	46
4718433613150	1	47
4718433613150	2	48
4718433613150	3	49
4718433613150	4	50
4718433613150	1	51
4718433613150	2	53
4718433613167	1	0
4718433613167	4	2
4718433613167	1	3
4718433613167	1	6
4718433613167	3	7
4718433613167	1	44
4718433613167	1	45
4718433613167	1	47
4718433613167	1	52
4718433613181	3	1
4718433613181	7	2
4718433613181	6	3
4718433613181	1	5
4718433613181	1	6
4718433613181	1	8
4718433613181	1	46
4718433613181	1	48
4718433613181	3	49
4718433613181	3	50
4718433613181	4	52
4718433613198	2	0
4718433613198	4	1
4718433613198	3	2
4718433613198	4	3
4718433613198	1	5
4718433613198	1	6
4718433613198	3	7
4718433613198	2	8
4718433613198	2	46
4718433613198	4	47
4718433613198	3	48
4718433613198	2	49
4718433613198	1	50
4718433613198	3	51
4718433613198	1	52
4718433613198	2	53
4718433613228	10	0
4718433613228	21	1
4718433613228	35	2
4718433613228	19	3
4718433613228	78	4
4718433613228	131	5
4718433613228	107	6
4718433613228	49	7
4718433613228	29	8
4718433613228	16	44
4718433613228	64	45
4718433613228	34	46
4718433613228	55	47
4718433613228	49	48
4718433613228	43	49
4718433613228	14	50
4718433613228	2	51
4718433613228	13	52
4718433613228	4	53
4718433613235	4	0
4718433613235	8	1
4718433613235	27	2
4718433613235	39	3
4718433613235	7	4
4718433613235	4	5
4718433613235	7	6
4718433613235	5	7
4718433613235	3	8
4718433613235	2	44
4718433613235	5	45
4718433613235	9	46
4718433613235	12	47
4718433613235	9	48
4718433613235	10	49
4718433613235	9	50
4718433613235	1	51
4718433613235	8	52
4718433613235	7	53
4718433613242	1	0
4718433613242	4	1
4718433613242	5	2
4718433613242	3	3
4718433613242	3	4
4718433613242	6	5
4718433613242	8	6
4718433613242	5	7
4718433613242	2	8
4718433613242	4	45
4718433613242	2	46
4718433613242	6	47
4718433613242	1	48
4718433613242	2	50
4718433613242	4	51
4718433613242	2	52
4718433613259	3	0
4718433613259	2	1
4718433613259	6	2
4718433613259	13	3
4718433613259	3	4
4718433613259	3	5
4718433613259	2	6
4718433613259	4	7
4718433613259	2	8
4718433613259	4	45
4718433613259	6	46
4718433613259	2	47
4718433613259	1	48
4718433613259	5	49
4718433613259	2	51
4718433613259	2	52
4718433613259	1	53
4718433613303	6	0
4718433613303	10	1
4718433613303	11	2
4718433613303	13	3
4718433613303	15	4
4718433613303	12	5
4718433613303	14	6
4718433613303	10	7
4718433613303	9	8
4718433613303	12	44
4718433613303	16	45
4718433613303	10	46
4718433613303	8	47
4718433613303	10	48
4718433613303	9	49
4718433613303	8	50
4718433613303	7	51
4718433613303	5	52
4718433613303	3	53
4718433613310	7	0
4718433613310	14	1
4718433613310	18	2
4718433613310	38	3
4718433613310	11	4
4718433613310	10	5
4718433613310	5	6
4718433613310	10	7
4718433613310	4	8
4718433613310	11	44
4718433613310	11	45
4718433613310	11	46
4718433613310	16	47
4718433613310	10	48
4718433613310	15	49
4718433613310	19	50
4718433613310	2	51
4718433613310	7	52
4718433613310	1	53
4718433613389	1	0
4718433613389	1	1
4718433613389	1	6
4718433613389	1	45
4718433613426	1	4
4718433613426	1	6
4718433613426	1	8
4718433613440	3	0
4718433613440	2	1
4718433613440	1	2
4718433613440	1	3
4718433613440	2	4
4718433613440	1	5
4718433613440	1	6
4718433613440	3	7
4718433613440	2	45
4718433613440	2	46
4718433613440	6	47
4718433613440	2	48
4718433613440	3	50
4718433613440	2	52
4718433613471	5	0
4718433613471	6	1
4718433613471	14	2
4718433613471	1	3
4718433613471	8	4
4718433613471	7	5
4718433613471	11	6
4718433613471	19	7
4718433613471	6	8
4718433613471	1	44
4718433613471	8	45
4718433613471	18	46
4718433613471	11	47
4718433613471	8	48
4718433613471	14	49
4718433613471	19	50
4718433613471	4	51
4718433613471	7	52
4718433613587	3	46
4718433613587	1	47
4718433613587	3	48
4718433613587	3	50
4718433613624	2	0
4718433613624	1	1
4718433613624	1	2
4718433613624	1	5
4718433613624	1	7
4718433613624	1	44
4718433613624	1	45
4718433613624	1	46
4718433613624	3	47
4718433613624	1	49
4718433613624	1	50
4718433613624	2	53
4718433613631	1	6
4718433613662	1	1
4718433613662	1	2
4718433613662	1	3
4718433613662	3	4
4718433613662	2	5
4718433613662	2	7
4718433613662	1	44
4718433613662	1	45
4718433613662	1	46
4718433613662	1	47
4718433613662	1	48
4718433613662	2	53
4718433613679	1	0
4718433613679	3	1
4718433613679	3	2
4718433613679	2	3
4718433613679	1	4
4718433613679	1	5
4718433613679	1	6
4718433613679	1	7
4718433613679	1	8
4718433613679	2	44
4718433613679	2	45
4718433613679	3	46
4718433613679	5	47
4718433613679	2	48
4718433613679	2	49
4718433613679	2	50
4718433613723	2	2
4718433613723	1	3
4718433613723	1	45
4718433613723	1	46
4718433613723	1	52
4718433613761	1	0
4718433613761	2	2
4718433613761	4	3
4718433613761	1	4
4718433613761	1	7
4718433613761	5	45
4718433613761	1	46
4718433613761	2	49
4718433613761	1	52
4718433613761	1	53
4718433613785	1	2
4718433613785	1	3
4718433613785	2	46
4718433613785	1	47
4718433613952	4	0
4718433613952	14	1
4718433613952	21	2
4718433613952	15	3
4718433613952	7	4
4718433613952	11	5
4718433613952	7	6
4718433613952	6	7
4718433613952	2	8
4718433613952	2	44
4718433613952	12	45
4718433613952	3	46
4718433613952	9	47
4718433613952	2	48
4718433613952	4	49
4718433613952	7	50
4718433613952	5	51
4718433613952	5	52
4718433613952	1	53
4718433613969	7	0
4718433613969	12	1
4718433613969	11	2
4718433613969	13	4
4718433613969	11	5
4718433613969	6	6
4718433613969	8	7
4718433613969	2	8
4718433613969	9	44
4718433613969	11	45
4718433613969	8	46
4718433613969	10	47
4718433613969	13	48
4718433613969	10	49
4718433613969	2	50
4718433613969	4	52
4718433613969	1	53
4718433613976	2	3
4718433613976	2	46
4718433613976	1	47
4718433613976	1	48
4718433613976	2	52
4718433613983	6	0
4718433613983	7	1
4718433613983	7	2
4718433613983	4	3
4718433613983	6	4
4718433613983	10	5
4718433613983	6	6
4718433613983	4	7
4718433613983	2	8
4718433613983	4	44
4718433613983	9	45
4718433613983	5	46
4718433613983	6	47
4718433613983	8	48
4718433613983	7	49
4718433613983	6	50
4718433613983	5	51
4718433613983	4	52
4718433613983	1	53
4718433613990	1	0
4718433613990	1	1
4718433613990	1	2
4718433613990	1	3
4718433613990	1	6
4718433613990	2	7
4718433613990	2	45
4718433613990	2	47
4718433613990	1	49
4718433613990	2	50
4718433613990	1	52
4718433614027	1	2
4718433614027	8	3
4718433614027	1	5
4718433614027	1	6
4718433614027	1	7
4718433614027	1	8
4718433614027	1	46
4718433614027	1	47
4718433614027	3	48
4718433614027	1	50
4718433614058	10	0
4718433614058	18	1
4718433614058	26	2
